epoch,dice_coefficient,loss,safe_binary_iou,val_dice_coefficient,val_whole_dice_hard,val_whole_dice_hard_best_thr,val_whole_dice_hard_best_thr_score,val_whole_dice_hard_brainmask,val_whole_dice_hard_brainmask_best_thr,val_whole_dice_hard_brainmask_best_thr_score,val_whole_dice_hard_brainmask_delta,val_whole_dice_hard_brainmask_thr_0p30,val_whole_dice_hard_brainmask_thr_0p40,val_whole_dice_hard_brainmask_thr_0p50,val_whole_dice_hard_brainmask_thr_0p60,val_whole_dice_hard_brainmask_thr_0p70,val_whole_dice_hard_postproc_delta,val_whole_dice_hard_raw,val_whole_dice_hard_raw_best_thr,val_whole_dice_hard_raw_best_thr_score,val_whole_dice_hard_raw_thr_0p30,val_whole_dice_hard_raw_thr_0p40,val_whole_dice_hard_raw_thr_0p50,val_whole_dice_hard_raw_thr_0p60,val_whole_dice_hard_raw_thr_0p70,val_whole_dice_hard_thr_0p30,val_whole_dice_hard_thr_0p40,val_whole_dice_hard_thr_0p50,val_whole_dice_hard_thr_0p60,val_whole_dice_hard_thr_0p70,val_whole_dice_micro
123,0.0009689778671599925,1.0888830423355103,0.25193798542022705,0.0008648740652452167,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0011758696343428109
124,0.0007579184602946043,1.0892671346664429,0.20542635023593903,0.0008147545751909652,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0011018550411194623
125,0.0006424323073588312,1.053088665008545,0.12790697813034058,0.0007106084552798791,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0009493430776865887
126,0.0005683265044353902,1.0689115524291992,0.1860465109348297,0.0006602487075025897,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0008753073753053842
127,0.0006170471897348762,1.0778234004974365,0.23255814611911774,0.000658696718250797,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0008736708606348645
128,0.0005989647470414639,1.0645469427108765,0.19767442345619202,0.000650464676930174,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.000860789853671791
129,0.0007084300741553307,1.049356460571289,0.1434108465909958,0.0007365258401173593,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0009826849581543052
130,0.001019251300022006,1.051831841468811,0.09689922630786896,0.001029428225956247,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014146233210068683
131,0.001113498699851334,1.0666695833206177,0.1472868174314499,0.0010485621947237942,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014430813563630666
132,0.0010254450608044863,1.0463472604751587,0.10852713137865067,0.001067016623145268,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0014702291602721627
133,0.0011057034134864807,1.0345391035079956,0.11240311712026596,0.0010962967389449632,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0015154168034662097
134,0.0010016150772571564,1.0571752786636353,0.1472868174314499,0.001070780484971903,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.001476553637723198
135,0.0009786839364096522,1.0614190101623535,0.1666666716337204,0.0011384799743406767,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0015777350377472084
136,0.00112149550113827,1.052094578742981,0.1589147299528122,0.0011547925667947537,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0016048080539012497
137,0.0011683065677061677,1.0750739574432373,0.1821705400943756,0.0012254186437434128,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0017137059448129926
138,0.0011538619874045253,1.0383955240249634,0.13565891981124878,0.001252462360982512,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.00175633975752356
139,0.0011215278645977378,1.039385199546814,0.10852713137865067,0.0012151991649524002,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,0.3,1.0545372606811952e-09,0.0,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.0,1.0545372606811952e-09,0.3,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,1.0545372606811952e-09,0.001697313759833894
